,location,recording_date_time,TEWA,RCKI,WTSP,YRWA,REVI,OSFL
1650,H22-RS-259,2022-06-29 06:26:00,1,0,1,0,1,0
1651,H22-RS-259,2022-06-29 06:41:00,0,0,3,0,0,0
1652,H22-RS-259,2022-06-29 06:56:00,0,0,5,0,1,0
1653,H22-RS-259,2022-06-29 07:11:00,1,0,4,0,0,0
1654,H22-RS-267,2022-06-15 05:37:00,4,0,0,0,0,0
1655,H22-RS-267,2022-06-15 06:07:00,3,0,1,0,0,0
1656,H22-RS-267,2022-06-15 06:22:00,2,0,0,0,0,0
1657,H22-RS-267,2022-06-15 06:37:00,4,0,0,0,0,0
1658,H22-RS-267,2022-06-15 06:52:00,3,0,0,0,0,0
1659,H22-RS-267,2022-06-16 05:37:00,3,0,1,0,0,0
1660,H22-RS-267,2022-06-16 05:52:00,2,0,2,0,0,0
1661,H22-RS-267,2022-06-16 06:07:00,4,0,0,0,0,0
1662,H22-RS-267,2022-06-16 06:37:00,4,0,1,0,0,0
1663,H22-RS-267,2022-06-16 06:52:00,4,0,0,0,0,0
1664,H22-RS-267,2022-06-17 05:36:00,4,0,0,0,0,0
1665,H22-RS-267,2022-06-17 05:51:00,0,0,1,0,0,0
1666,H22-RS-267,2022-06-18 05:51:00,2,0,1,0,0,0
1667,H22-RS-267,2022-06-18 06:06:00,3,0,0,0,0,0
1668,H22-RS-267,2022-06-18 07:06:00,3,0,1,0,0,0
1669,H22-RS-267,2022-06-19 05:36:00,3,0,1,0,0,0
1670,H22-RS-267,2022-06-19 06:51:00,3,0,2,0,0,0
1671,H22-RS-267,2022-06-19 07:06:00,5,0,1,0,0,0
1672,H22-RS-267,2022-06-20 06:06:00,2,0,2,0,0,0
1673,H22-RS-267,2022-06-20 07:06:00,4,0,0,0,0,0
1674,H22-RS-27,2022-06-04 06:32:00,0,0,1,0,0,0
1675,H22-RS-27,2022-06-05 06:31:00,1,0,0,0,1,0
1676,H22-RS-27,2022-06-06 06:30:00,0,0,1,0,1,0
1677,H22-RS-27,2022-06-07 05:29:00,3,0,1,0,1,0
1678,H22-RS-27,2022-06-07 06:29:00,2,0,1,1,1,0
1679,H22-RS-27,2022-06-08 06:28:00,2,0,0,1,0,0
1680,H22-RS-27,2022-06-09 05:28:00,1,0,1,0,0,0
1681,H22-RS-27,2022-06-09 06:28:00,2,0,1,0,0,0
1682,H22-RS-27,2022-06-10 05:27:00,0,0,0,0,1,0
1683,H22-RS-27,2022-06-10 06:27:00,0,0,0,0,2,0
1684,H22-RS-27,2022-06-11 05:27:00,1,0,0,0,0,0
1685,H22-RS-27,2022-06-11 06:27:00,3,0,1,1,0,0
1686,H22-RS-27,2022-06-12 05:26:00,1,0,0,0,0,0
1687,H22-RS-27,2022-06-12 06:26:00,1,0,0,1,0,0
1688,H22-RS-271,2022-06-15 05:52:00,1,0,1,0,0,0
1689,H22-RS-271,2022-06-15 06:37:00,1,0,2,0,0,0
1690,H22-RS-271,2022-06-16 05:37:00,1,0,1,0,0,0
1691,H22-RS-271,2022-06-16 06:07:00,2,0,0,0,0,0
1692,H22-RS-271,2022-06-16 06:37:00,1,0,1,0,0,0
1693,H22-RS-271,2022-06-17 05:36:00,1,0,0,0,0,0
1694,H22-RS-271,2022-06-17 06:06:00,2,0,1,0,0,0
1695,H22-RS-271,2022-06-17 06:21:00,2,0,0,0,0,0
1696,H22-RS-271,2022-06-17 06:36:00,2,0,2,0,0,0
1697,H22-RS-271,2022-06-18 05:36:00,3,0,0,0,0,0
1698,H22-RS-271,2022-06-18 05:51:00,3,0,1,0,0,0
1699,H22-RS-271,2022-06-18 06:36:00,2,0,2,0,0,0
1700,H22-RS-271,2022-06-19 05:36:00,3,0,0,0,0,0
1701,H22-RS-271,2022-06-19 06:06:00,2,0,0,0,0,0
1702,H22-RS-271,2022-06-19 06:21:00,3,0,0,0,0,0
1703,H22-RS-271,2022-06-19 06:51:00,4,0,0,0,0,0
1704,H22-RS-271,2022-06-20 05:36:00,2,0,1,0,0,0
1705,H22-RS-271,2022-06-20 05:51:00,2,0,0,0,0,0
1706,H22-RS-271,2022-06-20 06:51:00,5,0,3,0,0,0
1707,H22-RS-271,2022-06-20 07:06:00,2,0,0,0,0,0
1708,H22-RS-272,2022-06-26 05:54:00,0,0,1,0,0,0
1709,H22-RS-272,2022-06-26 06:24:00,0,0,2,0,0,0
1710,H22-RS-272,2022-06-26 06:54:00,0,0,2,0,0,0
1711,H22-RS-272,2022-06-26 07:09:00,0,0,1,0,1,0
1712,H22-RS-272,2022-06-27 05:39:00,0,0,2,0,0,0
1713,H22-RS-272,2022-06-27 05:54:00,0,0,2,0,0,0
1714,H22-RS-272,2022-06-27 06:09:00,0,0,2,0,0,0
1715,H22-RS-272,2022-06-27 06:24:00,0,0,3,0,0,0
1716,H22-RS-272,2022-06-27 06:54:00,0,0,1,1,0,0
1717,H22-RS-272,2022-06-27 07:09:00,0,0,0,1,0,0
1718,H22-RS-272,2022-06-28 06:10:00,0,0,3,0,1,0
1719,H22-RS-272,2022-06-28 06:25:00,0,0,0,0,1,0
1720,H22-RS-272,2022-06-28 06:55:00,0,0,1,0,0,0
1721,H22-RS-272,2022-06-28 07:10:00,0,0,1,0,1,0
1722,H22-RS-272,2022-06-29 05:56:00,0,0,2,0,0,0
1723,H22-RS-272,2022-06-29 06:11:00,0,0,2,0,0,0
1724,H22-RS-272,2022-06-29 06:41:00,0,0,1,0,0,0
1725,H22-RS-272,2022-06-29 07:11:00,0,0,1,0,0,0
1726,H22-RS-273,2022-06-26 05:39:00,1,0,1,0,0,0
1727,H22-RS-273,2022-06-27 05:54:00,0,0,0,0,1,0
1728,H22-RS-273,2022-06-27 06:24:00,0,0,1,0,0,0
1729,H22-RS-273,2022-06-27 06:39:00,1,0,3,0,0,0
1730,H22-RS-273,2022-06-27 06:54:00,0,0,0,1,0,0
1731,H22-RS-273,2022-06-28 05:40:00,0,0,1,0,0,0
1732,H22-RS-273,2022-06-28 06:10:00,0,0,1,0,0,0
1733,H22-RS-273,2022-06-28 06:25:00,0,0,1,0,0,0
1734,H22-RS-273,2022-06-29 05:41:00,0,0,1,0,0,0
1735,H22-RS-273,2022-06-29 05:56:00,0,0,1,0,0,0
1736,H22-RS-273,2022-06-29 06:41:00,0,0,1,0,0,0
1737,H22-RS-273,2022-06-29 06:56:00,0,0,1,0,0,0
1738,H22-RS-274,2022-06-26 05:39:00,0,0,2,0,1,0
1739,H22-RS-274,2022-06-26 06:54:00,0,0,3,0,1,0
1740,H22-RS-274,2022-06-27 05:39:00,0,0,3,0,1,0
1741,H22-RS-274,2022-06-27 06:09:00,0,0,3,0,0,0
1742,H22-RS-274,2022-06-27 06:24:00,0,0,1,0,1,0
1743,H22-RS-274,2022-06-27 06:54:00,0,0,2,0,0,0
1744,H22-RS-274,2022-06-27 07:09:00,0,0,4,0,1,0
1745,H22-RS-274,2022-06-28 05:40:00,0,0,3,0,1,0
1746,H22-RS-274,2022-06-28 06:10:00,0,0,3,0,0,0
1747,H22-RS-274,2022-06-28 06:25:00,0,0,3,0,0,0
1748,H22-RS-274,2022-06-28 06:40:00,0,0,1,0,0,0
1749,H22-RS-274,2022-06-28 06:55:00,0,0,3,0,0,0
1750,H22-RS-274,2022-06-29 05:56:00,0,0,2,0,0,0
1751,H22-RS-274,2022-06-29 06:26:00,0,0,3,0,0,0
1752,H22-RS-274,2022-06-29 06:41:00,0,0,2,0,1,0
1753,H22-RS-274,2022-06-29 06:56:00,0,0,4,0,1,0
1754,H22-RS-276,2022-06-26 06:24:00,0,0,3,0,0,0
1755,H22-RS-276,2022-06-27 05:39:00,0,0,0,0,1,0
1756,H22-RS-276,2022-06-27 06:24:00,0,0,0,0,1,0
1757,H22-RS-276,2022-06-27 06:39:00,0,0,0,0,1,0
1758,H22-RS-279,2022-06-26 05:39:00,2,0,0,0,0,0
1759,H22-RS-279,2022-06-26 07:09:00,2,0,2,0,0,0
1760,H22-RS-279,2022-06-27 05:54:00,2,0,2,0,0,0
1761,H22-RS-279,2022-06-27 06:09:00,1,0,2,0,0,0
1762,H22-RS-279,2022-06-27 06:24:00,1,0,0,0,0,0
1763,H22-RS-279,2022-06-27 06:39:00,1,0,2,0,0,0
1764,H22-RS-279,2022-06-27 06:54:00,1,0,1,0,0,0
1765,H22-RS-279,2022-06-27 07:09:00,1,0,1,0,0,0
1766,H22-RS-279,2022-06-28 05:40:00,1,0,1,0,0,0
1767,H22-RS-279,2022-06-28 05:55:00,1,0,0,0,0,0
1768,H22-RS-279,2022-06-28 06:10:00,1,0,2,0,0,0
1769,H22-RS-279,2022-06-28 06:40:00,1,0,0,0,0,0
1770,H22-RS-279,2022-06-28 07:10:00,1,0,1,0,0,0
1771,H22-RS-279,2022-06-29 06:26:00,0,0,1,0,0,0
1772,H22-RS-28,2022-06-06 05:24:00,1,0,0,0,0,0
1773,H22-RS-28,2022-06-07 06:24:00,0,0,1,0,0,0
1774,H22-RS-28,2022-06-08 06:23:00,1,0,1,0,0,0
1775,H22-RS-28,2022-06-10 06:22:00,0,0,1,0,0,0
1776,H22-RS-28,2022-06-11 06:22:00,1,0,0,0,0,0
1777,H22-RS-28,2022-06-12 06:21:00,1,0,0,0,0,0
1778,H22-RS-29,2022-06-05 05:31:00,1,0,2,0,0,0
1779,H22-RS-29,2022-06-05 06:31:00,0,0,0,1,0,0
1780,H22-RS-29,2022-06-05 07:31:00,2,0,1,0,0,0
1781,H22-RS-29,2022-06-06 05:30:00,1,0,1,0,0,0
1782,H22-RS-29,2022-06-06 06:30:00,1,0,1,0,0,0
1783,H22-RS-29,2022-06-06 07:30:00,2,0,0,0,0,0
1784,H22-RS-29,2022-06-07 05:29:00,1,0,3,0,0,0
1785,H22-RS-29,2022-06-07 06:29:00,2,0,0,0,0,0
1786,H22-RS-29,2022-06-07 07:29:00,1,0,0,0,0,0
1787,H22-RS-29,2022-06-08 05:28:00,2,0,0,0,0,0
1788,H22-RS-29,2022-06-08 06:28:00,3,0,0,0,0,0
1789,H22-RS-29,2022-06-09 05:28:00,2,0,1,0,0,0
1790,H22-RS-29,2022-06-11 05:27:00,2,0,1,0,0,0
1791,H22-RS-29,2022-06-11 06:27:00,3,0,1,0,0,0
1792,H22-RS-29,2022-06-12 05:26:00,1,0,0,0,0,0
1793,H22-RS-3,2022-06-16 06:22:00,2,0,0,1,0,0
1794,H22-RS-3,2022-06-16 06:37:00,4,0,0,1,0,0
1795,H22-RS-3,2022-06-16 06:52:00,3,0,0,1,0,0
1796,H22-RS-3,2022-06-16 07:07:00,6,0,0,1,0,0
1797,H22-RS-3,2022-06-17 05:51:00,2,0,0,1,0,0
1798,H22-RS-3,2022-06-17 06:06:00,3,0,0,1,0,0
1799,H22-RS-3,2022-06-17 07:06:00,3,0,0,0,0,0
1800,H22-RS-3,2022-06-18 05:36:00,3,0,0,0,0,0
1801,H22-RS-3,2022-06-18 05:51:00,3,0,0,1,0,0
1802,H22-RS-3,2022-06-18 06:06:00,4,0,0,1,0,0
1803,H22-RS-3,2022-06-18 06:21:00,3,0,0,1,0,0
1804,H22-RS-3,2022-06-18 06:36:00,3,0,0,0,0,0
1805,H22-RS-3,2022-06-19 05:36:00,1,0,0,2,0,0
1806,H22-RS-3,2022-06-19 05:51:00,4,0,1,1,0,0
1807,H22-RS-3,2022-06-19 06:21:00,3,0,0,1,0,0
1808,H22-RS-3,2022-06-19 06:51:00,2,0,0,1,0,0
1809,H22-RS-3,2022-06-19 07:06:00,3,0,0,1,0,0
1810,H22-RS-3,2022-06-20 05:36:00,2,0,0,1,0,0
1811,H22-RS-3,2022-06-20 06:21:00,1,0,0,1,0,0
1812,H22-RS-3,2022-06-20 07:06:00,4,0,1,1,0,0
1813,H22-RS-31,2022-06-05 05:31:00,1,0,1,0,0,0
1814,H22-RS-31,2022-06-05 06:31:00,2,0,1,0,0,0
1815,H22-RS-31,2022-06-06 05:30:00,0,0,1,0,0,0
1816,H22-RS-31,2022-06-06 06:30:00,1,0,0,0,0,0
1817,H22-RS-31,2022-06-07 05:29:00,1,0,1,0,0,0
1818,H22-RS-31,2022-06-07 06:29:00,2,0,1,0,0,1
1819,H22-RS-31,2022-06-07 07:29:00,2,0,1,0,0,1
1820,H22-RS-31,2022-06-08 05:28:00,2,0,1,0,0,0
1821,H22-RS-31,2022-06-08 06:28:00,2,0,2,0,0,0
1822,H22-RS-31,2022-06-08 07:28:00,2,0,0,0,0,1
1823,H22-RS-31,2022-06-09 05:28:00,1,0,0,0,1,0
1824,H22-RS-31,2022-06-09 06:28:00,2,0,1,0,0,0
1825,H22-RS-31,2022-06-11 05:27:00,1,0,1,0,0,0
1826,H22-RS-31,2022-06-11 06:27:00,1,0,0,0,0,0
1827,H22-RS-31,2022-06-12 05:26:00,1,0,2,0,0,0
1828,H22-RS-316,2022-07-03 05:33:00,1,0,0,1,0,0
1829,H22-RS-316,2022-07-03 06:03:00,1,0,0,1,0,0
1830,H22-RS-316,2022-07-03 06:18:00,1,0,0,0,0,0
1831,H22-RS-316,2022-07-03 06:33:00,1,0,0,1,0,0
1832,H22-RS-316,2022-07-03 06:48:00,1,0,0,0,0,0
1833,H22-RS-316,2022-07-03 07:03:00,1,0,1,0,0,0
1834,H22-RS-316,2022-07-03 07:18:00,1,0,0,0,0,0
1835,H22-RS-316,2022-07-04 05:34:00,1,0,0,0,0,0
1836,H22-RS-316,2022-07-04 06:04:00,1,0,0,0,0,0
1837,H22-RS-316,2022-07-04 06:19:00,1,0,0,1,0,0
1838,H22-RS-316,2022-07-04 06:34:00,1,0,0,1,0,0
1839,H22-RS-316,2022-07-04 06:49:00,1,0,0,0,0,0
1840,H22-RS-316,2022-07-04 07:04:00,1,0,0,0,0,0
1841,H22-RS-316,2022-07-04 07:19:00,1,0,0,0,0,0
1842,H22-RS-316,2022-07-05 05:35:00,1,0,0,0,0,0
1843,H22-RS-316,2022-07-05 06:05:00,1,0,0,1,0,0
1844,H22-RS-316,2022-07-05 06:35:00,1,0,0,0,0,0
1845,H22-RS-316,2022-07-05 06:50:00,1,0,1,0,0,0
1846,H22-RS-316,2022-07-05 07:05:00,1,0,0,0,0,0
1847,H22-RS-316,2022-07-05 07:20:00,1,0,1,0,0,0
1848,H22-RS-63,2022-06-11 05:41:00,0,0,1,0,0,0
1849,H22-RS-65,2022-06-05 05:44:00,0,0,1,0,1,0
1850,H22-RS-65,2022-06-06 05:43:00,0,0,0,2,0,0
1851,H22-RS-65,2022-06-07 05:43:00,0,0,1,0,0,0
1852,H22-RS-65,2022-06-07 06:43:00,0,0,1,0,0,0
1853,H22-RS-65,2022-06-08 05:42:00,1,0,0,2,0,0
1854,H22-RS-65,2022-06-10 05:41:00,0,0,0,1,0,0
1855,H22-RS-65,2022-06-11 06:41:00,0,0,2,1,0,0
1856,H22-RS-65,2022-06-12 05:40:00,1,0,0,0,0,0
1857,H22-RS-65,2022-06-12 06:40:00,2,0,0,0,0,0
1858,H22-RS-65,2022-06-13 05:40:00,0,0,1,0,0,0
1859,H22-RS-66,2022-06-04 06:45:00,0,0,1,0,0,0
1860,H22-RS-66,2022-06-05 05:44:00,1,0,1,1,0,0
1861,H22-RS-66,2022-06-05 06:44:00,1,0,2,0,0,0
1862,H22-RS-66,2022-06-07 05:43:00,0,0,1,0,0,0
1863,H22-RS-66,2022-06-07 06:43:00,1,0,1,0,0,0
1864,H22-RS-66,2022-06-08 05:42:00,0,0,2,1,0,0
1865,H22-RS-66,2022-06-08 06:42:00,0,0,1,0,0,0
1866,H22-RS-66,2022-06-09 05:41:00,2,0,2,0,0,0
1867,H22-RS-66,2022-06-09 06:41:00,1,0,0,1,0,0
1868,H22-RS-66,2022-06-11 06:41:00,1,0,0,1,0,0
1869,H22-RS-66,2022-06-12 06:40:00,0,1,1,0,0,0
1870,H22-RS-66,2022-06-13 05:40:00,1,0,1,0,0,0
1871,H22-RS-70,2022-06-04 05:45:00,0,0,2,0,2,0
1872,H22-RS-70,2022-06-04 06:45:00,0,0,1,0,0,0
1873,H22-RS-70,2022-06-05 05:44:00,0,0,2,0,1,0
1874,H22-RS-70,2022-06-05 06:44:00,0,0,1,0,1,0
1875,H22-RS-70,2022-06-06 05:43:00,0,0,2,0,1,0
1876,H22-RS-70,2022-06-06 06:43:00,0,0,2,0,1,0
1877,H22-RS-70,2022-06-07 05:43:00,0,0,1,0,1,0
1878,H22-RS-70,2022-06-07 06:43:00,0,0,2,0,1,0
1879,H22-RS-70,2022-06-08 05:42:00,1,0,0,0,0,0
1880,H22-RS-70,2022-06-08 06:42:00,0,0,1,0,1,0
1881,H22-RS-70,2022-06-09 05:41:00,0,0,1,0,1,0
1882,H22-RS-70,2022-06-09 06:41:00,0,0,1,0,1,0
1883,H22-RS-70,2022-06-10 06:41:00,0,0,1,0,0,0
1884,H22-RS-70,2022-06-11 05:41:00,0,0,2,0,0,0
1885,H22-RS-70,2022-06-11 06:41:00,0,0,1,0,1,0
1886,H22-RS-70,2022-06-12 05:40:00,0,0,3,0,1,0
1887,H22-RS-70,2022-06-12 06:40:00,0,0,3,0,1,0
1888,H22-RS-71,2022-06-05 05:44:00,0,0,1,0,1,0
1889,H22-RS-71,2022-06-06 05:43:00,0,0,4,0,1,0
1890,H22-RS-71,2022-06-06 06:43:00,0,0,0,0,1,0
1891,H22-RS-71,2022-06-07 05:43:00,1,0,2,0,2,0
1892,H22-RS-71,2022-06-07 06:43:00,0,0,1,0,1,0
1893,H22-RS-71,2022-06-08 05:42:00,0,0,0,0,2,0
1894,H22-RS-71,2022-06-08 06:42:00,0,0,2,0,2,0
1895,H22-RS-71,2022-06-09 05:41:00,0,0,3,0,2,0
1896,H22-RS-71,2022-06-09 06:41:00,0,0,1,0,1,0
1897,H22-RS-71,2022-06-10 05:41:00,0,0,1,0,2,0
1898,H22-RS-71,2022-06-10 06:41:00,0,0,2,0,2,0
1899,H22-RS-71,2022-06-11 05:41:00,0,0,1,0,2,0
1900,H22-RS-71,2022-06-11 06:41:00,0,0,2,0,1,0
1901,H22-RS-71,2022-06-12 05:40:00,0,0,0,0,2,0
1902,H22-RS-71,2022-06-12 06:40:00,0,0,1,0,2,0
1903,H22-RS-73,2022-06-04 05:45:00,0,0,1,0,0,0
1904,H22-RS-73,2022-06-04 06:45:00,0,0,2,0,0,0
1905,H22-RS-73,2022-06-05 05:44:00,0,0,1,0,0,0
1906,H22-RS-73,2022-06-05 06:44:00,0,0,3,0,0,0
1907,H22-RS-73,2022-06-06 05:43:00,1,0,3,0,0,0
1908,H22-RS-73,2022-06-06 06:43:00,0,0,4,0,0,0
1909,H22-RS-73,2022-06-07 05:43:00,0,0,1,0,0,0
1910,H22-RS-73,2022-06-07 06:43:00,0,0,3,0,0,0
1911,H22-RS-73,2022-06-08 06:42:00,1,0,2,0,0,0
1912,H22-RS-73,2022-06-09 05:41:00,1,0,4,0,1,0
1913,H22-RS-73,2022-06-09 06:41:00,0,0,3,0,1,0
1914,H22-RS-73,2022-06-10 05:41:00,1,0,3,0,0,0
1915,H22-RS-73,2022-06-10 06:41:00,1,0,0,1,1,0
1916,H22-RS-73,2022-06-11 05:41:00,1,0,1,0,1,0
1917,H22-RS-73,2022-06-11 06:41:00,3,0,3,0,0,0
1918,H22-RS-73,2022-06-12 06:40:00,1,0,1,0,1,0
1919,H22-RS-75,2022-06-05 05:44:00,1,0,1,0,0,0
1920,H22-RS-75,2022-06-05 06:44:00,1,0,0,0,0,0
1921,H22-RS-75,2022-06-06 05:43:00,1,0,1,0,0,0
1922,H22-RS-75,2022-06-06 06:43:00,1,0,1,0,0,0
1923,H22-RS-75,2022-06-07 05:43:00,2,0,0,0,0,0
1924,H22-RS-75,2022-06-07 06:43:00,1,0,2,0,0,0
1925,H22-RS-75,2022-06-08 05:42:00,1,0,1,0,0,0
1926,H22-RS-75,2022-06-08 06:42:00,2,0,0,0,0,0
1927,H22-RS-75,2022-06-09 06:41:00,2,0,1,0,0,0
1928,H22-RS-75,2022-06-10 05:41:00,1,0,1,0,0,0
1929,H22-RS-75,2022-06-10 06:41:00,2,0,1,0,0,0
1930,H22-RS-75,2022-06-11 05:41:00,2,0,0,0,0,0
1931,H22-RS-76,2022-06-03 05:16:00,1,0,0,0,1,0
1932,H22-RS-76,2022-06-03 05:46:00,0,0,1,0,1,0
1933,H22-RS-76,2022-06-03 06:46:00,0,0,1,0,1,0
1934,H22-RS-76,2022-06-03 07:46:00,0,0,2,0,1,0
1935,H22-RS-76,2022-06-04 05:15:00,1,0,0,0,2,0
1936,H22-RS-76,2022-06-04 05:45:00,0,0,4,0,2,0
1937,H22-RS-76,2022-06-05 05:14:00,0,0,0,0,1,0
1938,H22-RS-76,2022-06-05 07:44:00,0,0,0,0,2,0
1939,H22-RS-76,2022-06-06 05:43:00,0,0,0,0,1,0
1940,H22-RS-76,2022-06-06 06:43:00,0,0,0,0,1,0
1941,H22-RS-82,2022-06-03 07:46:00,1,0,0,0,0,0
1942,H22-RS-82,2022-06-04 05:15:00,2,0,0,0,0,0
1943,H22-RS-82,2022-06-04 05:45:00,0,0,0,0,1,0
1944,H22-RS-82,2022-06-04 07:45:00,1,0,0,0,0,0
1945,H22-RS-82,2022-06-05 05:44:00,1,0,0,0,0,0
1946,H22-RS-82,2022-06-06 05:43:00,1,0,1,0,0,0
1947,H22-RS-82,2022-06-06 07:43:00,0,0,2,0,1,0
1952,H23-CC-1,2023-05-28 08:57:00,0,0,0,1,0,0
1953,H23-CC-1,2023-05-29 05:56:00,0,0,0,1,0,0
1954,H23-CC-1,2023-05-30 08:10:00,0,0,0,1,0,0
1955,H23-CC-1,2023-06-02 05:53:00,0,0,0,1,0,0
1956,H23-CC-1,2023-06-02 06:38:00,0,0,0,2,0,0
1957,H23-CC-1,2023-06-02 06:53:00,1,0,0,1,0,0
1958,H23-CC-1,2023-06-03 06:22:00,1,0,0,0,0,0
1959,H23-CC-111,2023-05-31 08:01:00,0,1,0,1,0,0
1960,H23-CC-111,2023-06-02 07:59:00,0,1,0,0,0,0
1961,H23-CC-113,2023-05-27 07:13:00,0,0,1,0,0,0
1962,H23-CC-113,2023-05-27 07:58:00,0,0,1,0,0,0
1963,H23-CC-113,2023-05-27 09:13:00,0,0,1,0,0,0
1964,H23-CC-113,2023-05-28 07:27:00,0,0,1,0,0,0
1965,H23-CC-113,2023-05-29 06:26:00,0,0,1,0,0,0
1966,H23-CC-113,2023-05-29 07:26:00,0,0,1,0,0,0
1967,H23-CC-113,2023-06-02 07:23:00,0,0,3,1,0,0
1968,H23-CC-113,2023-06-02 07:38:00,0,0,1,0,0,0
1969,H23-CC-113,2023-06-03 09:07:00,0,0,1,0,0,0
1970,H23-CC-113,2023-06-04 05:52:00,0,0,3,0,0,1
1971,H23-CC-113,2023-06-05 07:21:00,0,0,0,0,0,1
1972,H23-CC-114,2023-05-31 09:09:00,0,0,0,1,0,0
1973,H23-CC-115,2023-05-26 08:29:00,0,0,0,1,0,0
1974,H23-CC-115,2023-05-27 07:43:00,0,0,0,1,0,0
1975,H23-CC-115,2023-05-29 07:41:00,0,0,0,1,0,0
1976,H23-CC-115,2023-05-31 07:09:00,0,0,0,1,0,0
1977,H23-CC-115,2023-06-04 09:07:00,0,0,0,1,0,0
1978,H23-CC-119,2023-05-27 05:58:00,0,0,0,2,0,0
1979,H23-CC-119,2023-05-27 06:43:00,0,0,0,1,0,0
1980,H23-CC-119,2023-05-27 07:28:00,0,0,0,1,0,0
1981,H23-CC-119,2023-05-27 08:13:00,0,0,0,1,0,0
1982,H23-CC-119,2023-05-30 07:40:00,0,1,0,0,0,0
1983,H23-CC-119,2023-05-31 08:54:00,0,0,0,1,0,0
1984,H23-CC-123,2023-06-03 04:25:00,0,0,1,0,0,0
1985,H23-CC-123,2023-06-03 05:25:00,0,0,0,0,1,0
1986,H23-CC-123,2023-06-03 06:25:00,0,0,1,0,0,0
1987,H23-CC-123,2023-06-03 07:25:00,0,0,1,0,1,0
1988,H23-CC-123,2023-06-04 04:24:00,0,0,3,0,0,0
1989,H23-CC-123,2023-06-04 04:54:00,0,0,0,0,1,0
1990,H23-CC-123,2023-06-04 05:24:00,0,0,0,0,1,0
1991,H23-CC-123,2023-06-05 06:23:00,0,0,1,0,1,0
1992,H23-CC-123,2023-06-06 04:22:00,0,0,4,0,0,0
1993,H23-CC-123,2023-06-06 04:52:00,0,0,4,0,1,0
1994,H23-CC-123,2023-06-06 05:22:00,0,0,1,0,2,0
1995,H23-CC-123,2023-06-06 06:22:00,0,0,1,0,1,0
1996,H23-CC-123,2023-06-06 07:22:00,0,0,0,0,2,0
1997,H23-CC-137,2023-06-26 05:09:00,0,0,0,0,1,0
1998,H23-CC-137,2023-06-26 06:09:00,0,0,1,0,0,0
1999,H23-CC-137,2023-06-26 07:09:00,0,0,1,1,0,0
2000,H23-CC-137,2023-06-27 05:09:00,0,0,1,0,0,0
2001,H23-CC-137,2023-06-27 07:09:00,1,0,0,0,0,0
2002,H23-CC-137,2023-06-28 05:10:00,0,0,1,0,0,0
2003,H23-CC-137,2023-06-28 06:10:00,0,0,1,0,0,0
2004,H23-CC-137,2023-06-28 07:10:00,0,0,1,0,0,0
2005,H23-CC-137,2023-06-29 05:11:00,0,0,1,0,0,0
2006,H23-CC-137,2023-06-30 06:12:00,0,0,1,0,0,0
2007,H23-CC-139,2023-06-26 05:09:00,0,0,1,0,0,0
2008,H23-CC-139,2023-06-26 06:09:00,0,0,4,0,0,0
2009,H23-CC-139,2023-06-26 07:09:00,1,0,3,0,0,0
2010,H23-CC-139,2023-06-27 05:09:00,0,0,1,0,0,0
2011,H23-CC-139,2023-06-27 06:09:00,0,0,1,0,0,0
2012,H23-CC-139,2023-06-27 07:09:00,0,0,1,0,0,0
2013,H23-CC-139,2023-06-28 06:10:00,0,0,1,0,0,0
2014,H23-CC-139,2023-06-29 04:41:00,0,0,2,0,0,0
2015,H23-CC-139,2023-06-29 05:11:00,0,0,1,0,0,0
2016,H23-CC-139,2023-06-29 06:11:00,0,0,1,0,0,0
2017,H23-CC-139,2023-06-29 07:11:00,0,0,3,0,0,0
2018,H23-CC-139,2023-06-30 04:42:00,0,0,2,0,0,0
2019,H23-CC-139,2023-06-30 05:12:00,0,0,2,0,0,0
2020,H23-CC-139,2023-06-30 06:12:00,0,0,1,0,0,0
2021,H23-CC-140,2023-06-05 05:57:00,0,0,0,1,0,0
2022,H23-CC-140,2023-06-05 06:57:00,0,0,0,1,0,0
2023,H23-CC-142,2023-06-17 04:48:00,1,0,0,0,0,0
2024,H23-CC-142,2023-06-17 06:48:00,0,0,0,1,0,0
2025,H23-CC-142,2023-06-17 07:33:00,0,0,0,1,0,0
2026,H23-CC-142,2023-06-18 06:18:00,0,0,1,0,0,0
2027,H23-CC-142,2023-06-21 06:48:00,0,0,0,1,0,0
2028,H23-CC-142,2023-06-21 08:03:00,0,1,0,0,0,0
2029,H23-CC-144,2023-06-21 06:48:00,0,0,0,1,0,0
2030,H23-CC-144,2023-06-22 08:48:00,0,0,0,1,0,0
2031,H23-CC-146,2023-06-11 05:48:00,0,0,0,1,0,0
2032,H23-CC-149,2023-06-10 05:49:00,0,0,0,1,0,0
2033,H23-CC-149,2023-06-10 06:34:00,0,0,0,1,0,0
2034,H23-CC-149,2023-06-10 07:19:00,0,0,0,1,0,0
2035,H23-CC-149,2023-06-10 07:34:00,0,0,0,1,0,0
2036,H23-CC-149,2023-06-11 05:48:00,0,0,0,1,0,0
2037,H23-CC-149,2023-06-11 07:18:00,0,0,0,1,0,0
2038,H23-CC-149,2023-06-11 08:03:00,0,0,0,1,0,0
2039,H23-CC-149,2023-06-12 05:48:00,0,0,0,1,0,0
2040,H23-CC-149,2023-06-12 06:48:00,0,0,0,1,0,0
